2018-02,宜蘭縣,ALL,201201,768115,1729719911,468653,1145446453
2018-03,宜蘭縣,ALL,208752,837262,1945006278,557364,1427220255
2018-04,宜蘭縣,ALL,213673,844352,1914870720,562614,1388948365
2018-05,宜蘭縣,ALL,225739,963383,3126868555,660844,2526353967
2018-06,宜蘭縣,ALL,221937,903897,2043180731,605368,1524308149
2018-07,宜蘭縣,ALL,226981,969549,2131707126,653936,1579646421
2014-01,花蓮縣,ALL,127458,528952,1255212011,278789,667760465
2014-02,花蓮縣,ALL,120077,444272,1036074959,258344,654134270
2014-03,花蓮縣,ALL,123978,498143,1069056462,287373,666424468
2014-04,花蓮縣,ALL,122052,479484,1113727490,272115,676518974
2014-05,花蓮縣,ALL,125503,518304,1310484793,286180,831505708
2014-06,花蓮縣,ALL,124914,509736,1154087975,283277,698127037
2014-07,花蓮縣,ALL,125995,536412,1169339530,299762,694360242
2014-08,花蓮縣,ALL,128510,553594,1214383893,306647,739122239
2014-09,花蓮縣,ALL,125741,504663,1143110354,288107,724864992
2014-10,花蓮縣,ALL,128918,535514,1250076115,293903,699767516
2014-11,花蓮縣,ALL,125920,512441,1108309835,285233,646323906
2014-12,花蓮縣,ALL,131090,562135,1257212853,323298,784350159
2015-01,花蓮縣,ALL,130311,545864,1210057177,310538,717292366
2015-02,花蓮縣,ALL,126671,505002,1177865194,281699,688438682
2015-03,花蓮縣,ALL,128995,532104,1172620871,322073,769198471
2015-04,花蓮縣,ALL,131049,530071,1213346782,311818,762224901
2015-05,花蓮縣,ALL,133669,561195,1427598301,322123,952060861
2015-06,花蓮縣,ALL,133314,566155,1253909420,329057,789360667
2015-07,花蓮縣,ALL,135025,596111,1282455584,349556,812330225
2015-08,花蓮縣,ALL,137832,610953,1281161483,354552,816086860
2015-09,花蓮縣,ALL,134686,570467,1206879394,339994,790121090
2015-10,花蓮縣,ALL,140047,612257,1429002676,350417,832083253
2015-11,花蓮縣,ALL,136971,593444,1289878555,351701,801128209
2015-12,花蓮縣,ALL,137632,609216,1313630595,368774,855255131
2016-01,花蓮縣,ALL,138659,631817,1386116445,401074,845824266
2016-02,花蓮縣,ALL,132404,545427,1213576201,346663,759203707
2016-03,花蓮縣,ALL,132717,582881,1236103157,394263,852247571
2016-04,花蓮縣,ALL,132577,576368,1254805218,379323,816126756
2016-05,花蓮縣,ALL,134030,599210,1454735507,389011,1010056009
2016-06,花蓮縣,ALL,143801,632349,1346845417,408732,880514724
2016-07,花蓮縣,ALL,139691,644488,1310981690,420013,853682288
2016-08,花蓮縣,ALL,141959,627538,1397141079,393149,934702977
2016-09,花蓮縣,ALL,131586,541079,1166920859,339932,767593878
2016-10,花蓮縣,ALL,140618,579235,1283303193,348611,750008920
2016-11,花蓮縣,ALL,146171,639537,1308980757,405020,825718689
2016-12,花蓮縣,ALL,146887,657054,1366254311,415914,871888173
2017-01,花蓮縣,ALL,143187,586203,1301044686,348390,753818810
2017-02,花蓮縣,ALL,138580,522289,1131966414,330925,736372104
2017-03,花蓮縣,ALL,144806,608265,1259511784,397760,834194835
2017-04,花蓮縣,ALL,147485,624242,1245054653,402781,778551464
2017-05,花蓮縣,ALL,146599,600745,1446117555,377523,986708084
2017-06,花蓮縣,ALL,133850,527660,1186869888,318912,747080559
2017-07,花蓮縣,ALL,138517,578541,1241051160,348762,762677475
2017-08,花蓮縣,ALL,139960,579830,1255901585,346660,780333380
2017-09,花蓮縣,ALL,136961,537186,1196811541,322882,757381598
2017-10,花蓮縣,ALL,144569,584073,1323736099,347008,758299853
2017-11,花蓮縣,ALL,145069,580191,1325845086,354876,809475132
2017-12,花蓮縣,ALL,146497,603179,1342699204,365276,837844742
2018-01,花蓮縣,ALL,141531,549255,1215848361,339317,744002299
2018-02,花蓮縣,ALL,139929,525720,1184254602,314495,697090700
2018-03,花蓮縣,ALL,145552,591618,1317237161,381148,863038999
2018-04,花蓮縣,ALL,148841,598912,1356167109,380938,879455074
2018-05,花蓮縣,ALL,156307,672546,2201577176,432097,1675426773
2018-06,花蓮縣,ALL,152535,632005,1388372982,398258,917342398
2018-07,花蓮縣,ALL,156013,672873,1454255013,430949,975892298
2014-01,台東縣,ALL,67807,272083,633654609,156591,380001127
2014-02,台東縣,ALL,63697,229422,498331474,142598,340104151
2014-03,台東縣,ALL,66188,258616,549160278,157443,370690340
2014-04,台東縣,ALL,65538,249432,564456012,151023,373884145
2014-05,台東縣,ALL,67025,266431,656082732,158339,450545339
2014-06,台東縣,ALL,66517,265205,573914085,157972,380824931
2014-07,台東縣,ALL,67645,281897,602560457,168298,389741281
2014-08,台東縣,ALL,69414,292663,604514910,172030,393504853
2014-09,台東縣,ALL,67386,264070,563865955,157089,375855315
2014-10,台東縣,ALL,68230,273560,575700508,164157,387051612
2014-11,台東縣,ALL,66630,261324,546822794,157516,364432541
2014-12,台東縣,ALL,70587,292220,655544011,176280,445392649
2015-01,台東縣,ALL,70125,284187,619065466,169414,395449811
2015-02,台東縣,ALL,67728,261708,584161851,154056,365333846
2015-03,台東縣,ALL,69173,278073,590475245,175155,415722911
2015-04,台東縣,ALL,69618,272073,610799529,167231,419860207
2015-05,台東縣,ALL,71192,288374,741945584,175555,538263017
2015-06,台東縣,ALL,70899,291408,621339865,174321,414634766
2015-07,台東縣,ALL,71778,305151,629065321,185454,422004893
2015-08,台東縣,ALL,73245,316291,648645251,190857,441013839
2015-09,台東縣,ALL,71802,290635,611753022,177538,421414178
2015-10,台東縣,ALL,72547,301877,625383694,185972,427245269
2015-11,台東縣,ALL,72181,299144,634188698,189246,439010148
2015-12,台東縣,ALL,73643,314445,664844171,199825,455265278
2016-01,台東縣,ALL,73424,317922,694773282,221049,465660093
2016-02,台東縣,ALL,69882,275333,602017874,192417,416038588
2016-03,台東縣,ALL,70575,296980,623216010,219831,471935545
2016-04,台東縣,ALL,70526,299072,667585072,218769,500031647
2016-05,台東縣,ALL,70374,298994,715715986,214163,545649355
2016-06,台東縣,ALL,76332,321974,638365476,229384,456064439
2016-07,台東縣,ALL,72728,319358,625603920,229122,448278392
2016-08,台東縣,ALL,73644,318266,689528180,227508,509314873
2016-09,台東縣,ALL,69711,279182,588938408,194445,423906759
2016-10,台東縣,ALL,73196,292129,598840760,203778,425450449
2016-11,台東縣,ALL,74846,313271,628551584,227027,457726855
2016-12,台東縣,ALL,76013,323687,654084287,229393,461728488
2017-01,台東縣,ALL,73808,295325,651933139,199839,421831007
2017-02,台東縣,ALL,72066,266413,554353961,189718,404603366
2017-03,台東縣,ALL,75650,306658,612705537,222576,449364027
2017-04,台東縣,ALL,77093,315910,620091592,228006,440748207
2017-05,台東縣,ALL,75983,303829,739958947,216080,556155059
2017-06,台東縣,ALL,70660,271964,596847940,187024,420735468
2017-07,台東縣,ALL,72721,293719,611453024,203813,428978515
2017-08,台東縣,ALL,73591,298506,655666233,206766,465928517
2017-09,台東縣,ALL,72044,276667,583204975,190068,407180975
2017-10,台東縣,ALL,74198,289005,591749098,200411,419496633
2017-11,台東縣,ALL,74442,288441,643599590,203841,469172058
2017-12,台東縣,ALL,75398,301358,646182661,209650,456999145
2018-01,台東縣,ALL,72759,273937,616185555,192454,432352560
2018-02,台東縣,ALL,72179,270996,602460433,183007,406691452
2018-03,台東縣,ALL,75117,297501,629504747,215892,470096650
2018-04,台東縣,ALL,77552,305674,659203037,220573,483435939
2018-05,台東縣,ALL,81067,342360,1139420228,247861,946507138
2018-06,台東縣,ALL,79525,322645,680855554,230951,505875602
2018-07,台東縣,ALL,82132,350242,731351900,252251,548386435
2014-01,澎湖縣,ALL,29755,110010,258132306,68843,163820559
2014-02,澎湖縣,ALL,28669,97122,237740681,63870,169612737
2014-03,澎湖縣,ALL,29880,109990,249725484,72800,173820220
2014-04,澎湖縣,ALL,28990,104431,236999421,67988,159116291
2014-05,澎湖縣,ALL,29927,110260,280835845,71085,197660688
2014-06,澎湖縣,ALL,29784,109411,250846478,71839,173372159
2014-07,澎湖縣,ALL,29997,117286,262547287,78987,180416602
2014-08,澎湖縣,ALL,30829,117833,264293890,79436,187711553
2014-09,澎湖縣,ALL,30431,108504,248961705,72274,175345368
2014-10,澎湖縣,ALL,31588,119024,267646036,79594,189427965
2014-11,澎湖縣,ALL,31218,114089,253227179,75555,176320324
2014-12,澎湖縣,ALL,33924,134467,328449045,91780,242704246
2015-01,澎湖縣,ALL,32855,123680,283778828,83017,198299056
2015-02,澎湖縣,ALL,31713,115303,271600550,77366,189056372
2015-03,澎湖縣,ALL,32318,122010,283234963,82966,206019160
2015-04,澎湖縣,ALL,31152,117395,262974146,79701,187056474
2015-05,澎湖縣,ALL,31152,121017,319039102,82048,239781837
2015-06,澎湖縣,ALL,31153,121942,273088258,82488,192666271
2015-07,澎湖縣,ALL,32030,131894,293857173,91522,211041308
2015-08,澎湖縣,ALL,32064,132847,291557583,94012,215433867
2015-09,澎湖縣,ALL,31895,125217,278702230,86406,205537135
2015-10,澎湖縣,ALL,33094,133214,300350354,92427,220919772
2015-11,澎湖縣,ALL,32835,132588,297404151,93534,218287203
2015-12,澎湖縣,ALL,34142,148189,336523775,104991,249086052
2016-01,澎湖縣,ALL,32762,138433,319637751,103196,234800543
2016-02,澎湖縣,ALL,30798,117503,269626393,88403,198242340
2016-03,澎湖縣,ALL,30857,128028,302745192,97699,233530148
2016-04,澎湖縣,ALL,29997,121799,289351840,93005,222732527
2016-05,澎湖縣,ALL,30017,126572,347605020,96323,281536766
2016-06,澎湖縣,ALL,33563,138844,297452501,104662,224441021
2016-07,澎湖縣,ALL,31213,146144,309495023,114187,237111023
2016-08,澎湖縣,ALL,30891,131493,308000091,100241,239147405
2016-09,澎湖縣,ALL,29350,115560,259831110,87489,199573604
2016-10,澎湖縣,ALL,31847,126686,275090998,95162,207173861
2016-11,澎湖縣,ALL,33959,143755,302782621,109807,228893190
2016-12,澎湖縣,ALL,34481,152966,359991953,117861,282500524
2017-01,澎湖縣,ALL,32793,128045,277841716,94887,196762448
2017-02,澎湖縣,ALL,33433,128591,264951810,99761,202040856
2017-03,澎湖縣,ALL,35028,148983,299129762,117597,230937433
2017-04,澎湖縣,ALL,34389,141040,272579466,109617,201214389
2017-05,澎湖縣,ALL,33802,133291,338015296,101771,265921646
2017-06,澎湖縣,ALL,31746,127852,280766385,97722,209870470
2017-07,澎湖縣,ALL,32763,136294,282430547,104809,210425748
2017-08,澎湖縣,ALL,33346,142082,312896633,109861,240589984
2017-09,澎湖縣,ALL,32636,129180,275115153,98877,207521804
2017-10,澎湖縣,ALL,34766,140977,297734602,107852,225193513
2017-11,澎湖縣,ALL,34792,140444,316452414,108623,242003672
2017-12,澎湖縣,ALL,35525,155135,340370716,120690,263164917
2018-01,澎湖縣,ALL,34079,135052,288984169,103762,215197855
2018-02,澎湖縣,ALL,33966,131810,291392518,97554,207410266
2018-03,澎湖縣,ALL,35479,151366,317937073,114484,235580855
2018-04,澎湖縣,ALL,35311,144950,304259082,107779,216325168
2018-05,澎湖縣,ALL,36989,159143,534163996,120879,445484262
2018-06,澎湖縣,ALL,36835,153350,333176220,116074,253703645
2018-07,澎湖縣,ALL,38167,170912,365056155,130889,277024582
2014-01,金門縣,ALL,21626,82880,247530406,56790,144928436
2014-02,金門縣,ALL,20697,74280,217801602,53882,142637050
2014-03,金門縣,ALL,21543,82511,218656751,60324,145815323
2014-04,金門縣,ALL,20436,76801,203968245,54004,131393796
2014-05,金門縣,ALL,21604,83620,244946181,58911,165851031
2014-06,金門縣,ALL,23110,87947,219627704,61695,145951931
2014-07,金門縣,ALL,24265,99860,244111233,70737,167239906
2014-08,金門縣,ALL,24119,99322,225921090,66634,150754194
2014-09,金門縣,ALL,23461,88308,216983369,59636,152464790
2014-10,金門縣,ALL,23968,93910,213820682,63839,149908162
2014-11,金門縣,ALL,23459,88882,210033812,60259,142399707
2014-12,金門縣,ALL,25067,103221,259880744,70967,177450620
2015-01,金門縣,ALL,24340,94912,250387313,63708,157524121
2015-02,金門縣,ALL,23601,86312,228385686,56647,147701690
2015-03,金門縣,ALL,23655,90986,222303996,63671,149393437
2015-04,金門縣,ALL,23685,88787,213984265,60905,141821916
2015-05,金門縣,ALL,24286,93649,260916714,64305,187463042
2015-06,金門縣,ALL,24180,95983,240584178,66158,161592782
2015-07,金門縣,ALL,25356,107571,277635727,76527,185910946
2015-08,金門縣,ALL,25188,104699,236730394,72969,165021283
2015-09,金門縣,ALL,24472,93792,231569716,65431,158680186
2015-10,金門縣,ALL,25246,99148,239816078,68479,166122353
2015-11,金門縣,ALL,25417,100808,249120697,71100,167033326
2015-12,金門縣,ALL,26184,111581,278336285,80330,195419090
2016-01,金門縣,ALL,25747,106880,280243854,70030,174466411
2016-02,金門縣,ALL,24598,91249,240847087,59414,153177822
2016-03,金門縣,ALL,22505,91832,217162916,65235,158393518
2016-04,金門縣,ALL,20924,84380,200081606,60365,141004572
2016-05,金門縣,ALL,21864,91789,258968476,66140,192797449
2016-06,金門縣,ALL,27283,113467,271564028,77865,173069669
2016-07,金門縣,ALL,23679,108847,236688875,80288,171074487
2016-08,金門縣,ALL,22747,95454,222276718,68140,160128716
2016-09,金門縣,ALL,20978,81029,195732136,57151,137132167
2016-10,金門縣,ALL,23985,95740,231786666,64975,154718344
2016-11,金門縣,ALL,26963,111295,257811303,77810,175107061
2016-12,金門縣,ALL,27891,122334,284326586,85652,195970271
2017-01,金門縣,ALL,26651,128139,266002837,91117,167194339
2017-02,金門縣,ALL,25883,103931,248856482,74034,168590047
2017-03,金門縣,ALL,26588,112084,255951834,80229,177133113
2017-04,金門縣,ALL,26610,108455,230365368,76322,154390400
2017-05,金門縣,ALL,26890,109324,295439734,76894,217742285
2017-06,金門縣,ALL,25449,102961,243853231,72810,167298754
2017-07,金門縣,ALL,27033,119924,278121793,86187,191648232
2017-08,金門縣,ALL,26819,115231,255263354,82786,182191017
2017-09,金門縣,ALL,25957,103768,244575753,73117,167817174
2017-10,金門縣,ALL,29067,120123,281645027,85505,194788773
2017-11,金門縣,ALL,29350,123292,309744327,89035,209378712
2017-12,金門縣,ALL,30389,135281,332046783,97100,221603043
2018-01,金門縣,ALL,29509,119880,307010843,84361,196234515
2018-02,金門縣,ALL,28528,111981,291722581,77370,198539670
2018-03,金門縣,ALL,29641,126062,315069810,92812,215689648
2018-04,金門縣,ALL,29913,123604,295837139,88594,200979481
2018-05,金門縣,ALL,31541,139911,490688461,104031,388065216
2018-06,金門縣,ALL,32356,135770,309342772,98335,210403438
2018-07,金門縣,ALL,37066,166593,363894528,110830,242915252
2014-01,連江縣,ALL,3297,12976,32615421,12138,30630411
2014-02,連江縣,ALL,3294,12187,29649686,11652,28393711
2014-03,連江縣,ALL,3400,13459,27492264,12748,25811536
2014-04,連江縣,ALL,3274,12266,29240854,11492,26547320
2014-05,連江縣,ALL,3273,12332,37560274,11628,34940341
2014-06,連江縣,ALL,3469,13595,30607338,12712,27728753
2014-07,連江縣,ALL,3590,15738,38926023,14786,35650428
2014-08,連江縣,ALL,3512,14370,35508942,13601,32834003
2014-09,連江縣,ALL,3353,13295,32128518,12520,29622238
2014-10,連江縣,ALL,3344,13649,30519144,12828,28083451
2014-11,連江縣,ALL,3277,12321,29093326,11643,26872962
2014-12,連江縣,ALL,3617,15619,37186798,14813,34970452
2015-01,連江縣,ALL,3612,14513,34427929,13833,32530961
2015-02,連江縣,ALL,3485,14631,37809905,13954,36138318
2015-03,連江縣,ALL,3414,13597,32059921,12950,30410432
2015-04,連江縣,ALL,3590,14559,35521899,13732,33182988
2015-05,連江縣,ALL,3555,14024,42790376,13239,40099614
2015-06,連江縣,ALL,3535,14163,35385327,13294,32495740
2015-07,連江縣,ALL,3927,17735,42003663,16963,39614460
2015-08,連江縣,ALL,3869,16539,39211037,15913,37311105
2015-09,連江縣,ALL,3637,13735,31909808,12951,29462392
2015-10,連江縣,ALL,3663,14265,33393832,13552,31521393
2015-11,連江縣,ALL,3837,15448,38326608,14638,36141176
2015-12,連江縣,ALL,3946,17275,39692231,16480,37654653
2016-01,連江縣,ALL,3854,16690,39603549,15884,37732233
2016-02,連江縣,ALL,3790,15398,38087976,14687,36449798
2016-03,連江縣,ALL,3709,16473,36833340,15711,35017033
2016-04,連江縣,ALL,3896,16795,39003251,15994,36413920
2016-05,連江縣,ALL,3804,16969,49474948,16149,46099707
2016-06,連江縣,ALL,3872,15586,35566664,14716,32935096
2016-07,連江縣,ALL,4137,19437,43556149,18516,40250718
2016-08,連江縣,ALL,4031,17923,42943202,17073,40542378
2016-09,連江縣,ALL,3828,15552,33851375,14834,31876069
2016-10,連江縣,ALL,3923,16281,36257689,15511,34269036
2016-11,連江縣,ALL,4121,17235,39780000,16394,37458083
2016-12,連江縣,ALL,4206,18881,40695507,18014,38448683
2017-01,連江縣,ALL,4045,17848,38647742,17039,37040350
2017-02,連江縣,ALL,4061,17300,39929550,16730,38685430
2017-03,連江縣,ALL,4105,19670,38358256,18916,36718331
2017-04,連江縣,ALL,4168,17711,37481150,16892,34748695
2017-05,連江縣,ALL,4110,17550,48644635,16627,45606646
2017-06,連江縣,ALL,3919,15978,35688791,15075,32731804
2017-07,連江縣,ALL,4180,19558,45248346,18545,42424693
2017-08,連江縣,ALL,4277,19657,41947100,18688,39753853
2017-09,連江縣,ALL,4013,16855,36630597,15864,34274444
2017-10,連江縣,ALL,4269,17734,36772932,16825,34364865
2017-11,連江縣,ALL,4270,18108,38655702,17255,36683098
2017-12,連江縣,ALL,4447,20428,44719033,19469,42452684
2018-01,連江縣,ALL,4413,18827,40183466,18130,38679914
2018-02,連江縣,ALL,4279,19183,43409539,18254,41691095
2018-03,連江縣,ALL,4427,20456,40471445,19494,38438353
2018-04,連江縣,ALL,4543,20032,41471157,18704,38327041
2018-05,連江縣,ALL,4735,23076,86696382,21540,82872080
2018-06,連江縣,ALL,4599,20674,41683563,18931,38381748
2018-07,連江縣,ALL,4974,24922,51249624,22966,47861918
