高雄市,國立高雄第一科技大學,管理學院博士班,日,博士,57,0
高雄市,國立高雄第一科技大學,科技法律研究所,日,碩士,47,7
高雄市,國立高雄第一科技大學,科技法律研究所,職,碩士,51,0
高雄市,國立高雄第一科技大學,資訊管理系,日,碩士,92,0
高雄市,國立高雄第一科技大學,資訊管理系,日,四技,403,19
高雄市,國立高雄第一科技大學,資訊管理系,日,C二技,6,0
高雄市,國立高雄第一科技大學,資訊管理系,職,碩士,48,0
高雄市,國立高雄第一科技大學,電機資訊學院資通訊服務創新產業碩士專班,日,碩士,11,0
高雄市,國立高雄第一科技大學,環境與安全衛生工程系,日,碩士,68,0
高雄市,國立高雄第一科技大學,環境與安全衛生工程系,日,四技,417,21
高雄市,國立高雄第一科技大學,環境與安全衛生工程系,日,C二技,2,0
高雄市,國立高雄第一科技大學,環境與安全衛生工程系,職,碩士,97,0
高雄市,國立高雄第一科技大學,電機工程研究所,日,碩士,53,8
高雄市,國立高雄第一科技大學,電機工程研究所,職,碩士,35,0
高雄市,國立高雄第一科技大學,電子工程系,日,碩士,49,0
高雄市,國立高雄第一科技大學,電子工程系,日,四技,275,10
高雄市,國立高雄第一科技大學,電子工程系,職,碩士,28,0
高雄市,國立高雄第一科技大學,電腦與通訊工程系,日,碩士,74,0
高雄市,國立高雄第一科技大學,電腦與通訊工程系,日,四技,398,19
高雄市,國立高雄第一科技大學,電腦與通訊工程系,日,C二技,2,0
高雄市,國立高雄第一科技大學,電腦與通訊工程系,職,碩士,36,0
高雄市,國立高雄第一科技大學,機械與自動化工程系,日,碩士,70,0
高雄市,國立高雄第一科技大學,機械與自動化工程系,日,四技,509,22
高雄市,國立高雄第一科技大學,機械與自動化工程系,日,C二技,2,0
高雄市,國立高雄第一科技大學,機械與自動化工程系,職,碩士,43,0
高雄市,國立高雄第一科技大學,機械與自動化工程系精密製造與機電整合產學攜手專班,日,四技,50,0
高雄市,國立高雄第一科技大學,工學院工程科技博士班,日,博士,113,0
高雄市,國立高雄第一科技大學,工程與電資學院菁英學士班,日,四技,2,0
高雄市,國立高雄第一科技大學,營建工程系,日,碩士,42,0
高雄市,國立高雄第一科技大學,營建工程系,日,四技,457,18
高雄市,國立高雄第一科技大學,營建工程系,日,C二技,6,0
高雄市,國立高雄第一科技大學,營建工程系,職,碩士,44,0
高雄市,國立高雄第一科技大學,通識及共同科目,日,,0,6
高雄市,國立高雄第一科技大學,軍訓教官,日,,0,3
高雄市,國立高雄第一科技大學,語言中心,日,,0,3
高雄市,國立高雄第一科技大學,其他(包括行政助教),日,,0,4
高雄市,國立高雄應用科技大學,文化創意產業系,日,碩士,45,0
高雄市,國立高雄應用科技大學,文化創意產業系,日,四技,213,10
高雄市,國立高雄應用科技大學,文化創意產業系,職,碩士,33,0
高雄市,國立高雄應用科技大學,應用外語系英語專業溝通與教學科技碩士班,日,碩士,34,0
高雄市,國立高雄應用科技大學,應用外語系,日,四技,388,15
高雄市,國立高雄應用科技大學,會計系,日,碩士,34,0
高雄市,國立高雄應用科技大學,會計系,日,四技,231,9
高雄市,國立高雄應用科技大學,會計系,職,碩士,29,0
高雄市,國立高雄應用科技大學,會計系,修,四技,144,0
高雄市,國立高雄應用科技大學,金融系金融資訊碩士班,日,碩士,38,0
高雄市,國立高雄應用科技大學,金融系,日,四技,206,11
高雄市,國立高雄應用科技大學,金融系金融資訊碩士在職專班,職,碩士,69,0
高雄市,國立高雄應用科技大學,金融系,修,四技,68,0
高雄市,國立高雄應用科技大學,金融系,修,C二技,34,0
高雄市,國立高雄應用科技大學,財富與稅務管理系,日,碩士,30,0
高雄市,國立高雄應用科技大學,財富與稅務管理系,日,四技,253,15
高雄市,國立高雄應用科技大學,財富與稅務管理系,修,四技,94,0
高雄市,國立高雄應用科技大學,財富與稅務管理系,修,C二技,41,0
高雄市,國立高雄應用科技大學,企業管理系,日,碩士,32,0
高雄市,國立高雄應用科技大學,企業管理系,日,四技,234,11
高雄市,國立高雄應用科技大學,企業管理系,職,碩士,86,0
高雄市,國立高雄應用科技大學,企業管理系,修,四技,113,0
高雄市,國立高雄應用科技大學,企業管理系,修,C二技,43,0
高雄市,國立高雄應用科技大學,國際企業系,日,博士,38,0
高雄市,國立高雄應用科技大學,國際企業系,日,碩士,48,0
高雄市,國立高雄應用科技大學,國際企業系,日,四技,233,11
高雄市,國立高雄應用科技大學,國際企業系,職,碩士,46,0
高雄市,國立高雄應用科技大學,國際企業系,修,四技,193,0
高雄市,國立高雄應用科技大學,財富與稅務管理系,職,碩士,89,0
高雄市,國立高雄應用科技大學,人力資源發展系,日,碩士,38,0
高雄市,國立高雄應用科技大學,人力資源發展系,日,四技,231,11
高雄市,國立高雄應用科技大學,人力資源發展系,職,碩士,70,0
高雄市,國立高雄應用科技大學,資訊管理系,日,碩士,37,0
高雄市,國立高雄應用科技大學,資訊管理系,日,四技,380,15
高雄市,國立高雄應用科技大學,資訊工程系,日,四技,234,9
高雄市,國立高雄應用科技大學,資訊工程系,日,碩士,26,0
高雄市,國立高雄應用科技大學,資訊工程系,職,碩士,33,0
高雄市,國立高雄應用科技大學,資訊管理系,職,碩士,64,0
高雄市,國立高雄應用科技大學,資訊管理系文化創意暨雲端商務管理產業碩士專班,日,碩士,0,0
高雄市,國立高雄應用科技大學,化學工程與材料工程系,日,博士,10,0
高雄市,國立高雄應用科技大學,化學工程與材料工程系,日,碩士,90,0
高雄市,國立高雄應用科技大學,化學工程與材料工程系,日,四技,477,24
高雄市,國立高雄應用科技大學,化學工程與材料工程系,日,C二技,1,0
高雄市,國立高雄應用科技大學,化學工程與材料工程系,職,碩士,73,0
高雄市,國立高雄應用科技大學,化學工程與材料工程系,修,四技,199,0
高雄市,國立高雄應用科技大學,化學工程與材料工程系化工材料研發產業碩士專班,日,碩士,35,0
高雄市,國立高雄應用科技大學,電機工程系,日,博士,39,0
高雄市,國立高雄應用科技大學,電機工程系,日,碩士,112,0
高雄市,國立高雄應用科技大學,電機工程系,日,四技,672,26
高雄市,國立高雄應用科技大學,電機工程系,職,碩士,83,0
高雄市,國立高雄應用科技大學,電機工程系,修,四技,198,0
高雄市,國立高雄應用科技大學,電子工程系,日,博士,85,0
高雄市,國立高雄應用科技大學,電子工程系,日,碩士,117,0
高雄市,國立高雄應用科技大學,電子工程系,日,四技,656,27
高雄市,國立高雄應用科技大學,電子工程系,職,碩士,59,0
高雄市,國立高雄應用科技大學,電子工程系,修,四技,244,0
高雄市,國立高雄應用科技大學,光電與通訊工程研究所,日,碩士,37,8
高雄市,國立高雄應用科技大學,電資學院資電與管理外國學生專班,日,碩士,0,0
高雄市,國立高雄應用科技大學,電子工程(學)系光電半導體技術產業碩士專班,日,碩士,2,0
高雄市,國立高雄應用科技大學,模具工程學系模具與生產自動化產業碩士專班,日,碩士,1,0
高雄市,國立高雄應用科技大學,機械工程系,日,博士,54,0
高雄市,國立高雄應用科技大學,機械工程系,日,碩士,130,0
高雄市,國立高雄應用科技大學,機械工程系,日,四技,682,30
高雄市,國立高雄應用科技大學,機械工程系,職,碩士,66,0
高雄市,國立高雄應用科技大學,機械工程系,修,四技,219,0
高雄市,國立高雄應用科技大學,模具工程系,日,博士,17,0
高雄市,國立高雄應用科技大學,模具工程系,日,碩士,101,0
高雄市,國立高雄應用科技大學,模具工程系,日,四技,758,26
高雄市,國立高雄應用科技大學,模具工程系,日,C二技,40,0
高雄市,國立高雄應用科技大學,模具工程系,職,碩士,49,0
高雄市,國立高雄應用科技大學,模具工程系,修,四技,30,0
高雄市,國立高雄應用科技大學,模具工程系,修,C二技,25,0
高雄市,國立高雄應用科技大學,機械與精密工程研究所,職,碩士,2,0
高雄市,國立高雄應用科技大學,機械工程系精密機械專班,日,四技,24,0
高雄市,國立高雄應用科技大學,模具工程學系高值扣件產業碩士專班,日,碩士,6,0
高雄市,國立高雄應用科技大學,工業工程與管理系,日,博士,33,0
高雄市,國立高雄應用科技大學,工業工程與管理系,日,碩士,77,0
高雄市,國立高雄應用科技大學,工業工程與管理系,日,四技,278,13
高雄市,國立高雄應用科技大學,工業工程與管理系,日,C二技,59,0
高雄市,國立高雄應用科技大學,工業工程與管理系,職,碩士,106,0
高雄市,國立高雄應用科技大學,工業工程與管理系,修,四技,17,0
高雄市,國立高雄應用科技大學,工業工程與管理系,修,C二技,25,0
高雄市,國立高雄應用科技大學,工學院製造與管理外國學生專班,日,碩士,0,0
高雄市,國立高雄應用科技大學,財富與稅務管理系中小企業工程與經營管理產業碩士專班,日,碩士,0,0
高雄市,國立高雄應用科技大學,工業工程與管理系製造加值與資訊應用產業碩士專班,日,碩士,0,0
高雄市,國立高雄應用科技大學,模具工程系應用工程科學碩士班,日,碩士,2,0
高雄市,國立高雄應用科技大學,模具工程系應用工程科學碩士在職專班,職,碩士,24,0
高雄市,國立高雄應用科技大學,電機工程(學)系機電整合自動控制專班,日,四技,32,0
高雄市,國立高雄應用科技大學,模具工程學系精密模具產學專班,日,四技,80,0
高雄市,國立高雄應用科技大學,機械工程(學)系精密機械專班,日,四技,39,0
高雄市,國立高雄應用科技大學,土木工程系土木工程科技博士班,日,博士,14,0
高雄市,國立高雄應用科技大學,土木工程系土木工程與防災科技碩士班,日,碩士,62,0
高雄市,國立高雄應用科技大學,土木工程系,日,四技,522,22
高雄市,國立高雄應用科技大學,土木工程系,職,碩士,75,0
高雄市,國立高雄應用科技大學,土木工程系,修,C二技,65,1
高雄市,國立高雄應用科技大學,觀光管理系觀光與餐旅管理碩士班,日,碩士,28,0
高雄市,國立高雄應用科技大學,觀光管理系,日,四技,269,9
高雄市,國立高雄應用科技大學,觀光管理系觀光與餐旅管理碩士在職專班,職,碩士,71,0
高雄市,國立高雄應用科技大學,觀光管理系,修,C二技,97,0
高雄市,國立高雄應用科技大學,觀光與餐旅管理碩專班,職,碩士,5,0
高雄市,國立高雄應用科技大學,觀光管理系產學攜手合作計畫恆春專班,日,四技,3,0
高雄市,國立高雄應用科技大學,觀光管理系觀光管理專班,日,四技,90,0
高雄市,國立高雄應用科技大學,觀光管理系觀光餐旅產學攜手專班,日,四技,95,0
高雄市,國立高雄應用科技大學,觀光管理系觀光餐旅管理產業碩士專班,日,碩士,9,0
高雄市,國立高雄應用科技大學,通識及共同科目,日,,0,9
高雄市,國立高雄應用科技大學,軍訓教官,日,,0,6
高雄市,國立高雄應用科技大學,體育室,日,,0,14
高雄市,國立高雄應用科技大學,語言中心,日,,0,7
臺北市,國立臺北藝術大學,電影創作學系,日,碩士,69,0
臺北市,國立臺北藝術大學,電影創作學系,日,學士,197,9
臺北市,國立臺北藝術大學,動畫學系,日,學士,177,6
臺北市,國立臺北藝術大學,新媒體藝術學系,日,碩士,75,0
臺北市,國立臺北藝術大學,新媒體藝術學系,日,學士,187,8
臺北市,國立臺北藝術大學,學士後電影美術設計學士學位學程,日,X4+X,16,0
臺北市,國立臺北藝術大學,美術學系,日,博士,16,0
臺北市,國立臺北藝術大學,美術學系,日,碩士,133,0
臺北市,國立臺北藝術大學,美術學系,日,學士,308,13
臺北市,國立臺北藝術大學,美術學系,職,碩士,56,0
臺北市,國立臺北藝術大學,藝術跨域研究所,日,碩士,36,3
臺北市,國立臺北藝術大學,音樂學系,日,博士,28,0
臺北市,國立臺北藝術大學,音樂學研究所,日,碩士,68,0
臺北市,國立臺北藝術大學,音樂學系,日,學士,270,25
臺北市,國立臺北藝術大學,音樂學系,職,碩士,89,0
臺北市,國立臺北藝術大學,傳統音樂學系,日,碩士,42,0
臺北市,國立臺北藝術大學,傳統音樂學系,日,學士,110,9
臺北市,國立臺北藝術大學,管絃與擊樂研究所,日,碩士,60,5
臺北市,國立臺北藝術大學,學士後跨藝合創音樂學士學位學程,日,X4+X,51,0
臺北市,國立臺北藝術大學,戲劇學系,日,博士,19,0
臺北市,國立臺北藝術大學,戲劇學系,日,碩士,19,0
臺北市,國立臺北藝術大學,戲劇學系,日,學士,205,10
臺北市,國立臺北藝術大學,戲劇學系,職,碩士,7,0
臺北市,國立臺北藝術大學,劇場藝術創作研究所,日,碩士,66,4
臺北市,國立臺北藝術大學,劇場設計學系,日,碩士,40,0
臺北市,國立臺北藝術大學,劇場設計學系,日,學士,170,10
臺北市,國立臺北藝術大學,舞蹈研究所,日,博士,11,0
臺北市,國立臺北藝術大學,舞蹈研究所,日,碩士,76,0
臺北市,國立臺北藝術大學,舞蹈學系,日,學士,130,17
臺北市,國立臺北藝術大學,舞蹈學系,日,5五專,75,0
臺北市,國立臺北藝術大學,藝術與人文教育研究所,日,碩士,42,4
臺北市,國立臺北藝術大學,藝術與人文教育研究所,職,碩士,41,0
臺北市,國立臺北藝術大學,文化資源學院文化資產與藝術創新博士班,日,博士,12,0
臺北市,國立臺北藝術大學,藝術行政與管理研究所,日,碩士,87,5
臺北市,國立臺北藝術大學,文創產業國際藝術碩士學位學程,日,碩士,20,1
臺北市,國立臺北藝術大學,博物館研究所,日,碩士,60,4
臺北市,國立臺北藝術大學,建築與文化資產研究所,日,碩士,63,4
臺北市,國立臺北藝術大學,通識及共同科目,日,,0,5
臺北市,國立臺北藝術大學,計算機中心,日,,0,0
臺北市,國立臺北藝術大學,軍訓教官,日,,0,0
臺北市,國立臺北藝術大學,師資培育中心,日,,0,2
臺北市,國立臺北藝術大學,體育室,日,,0,2
臺北市,國立臺北藝術大學,其他(包括行政助教),日,,0,0
新北市,國立臺灣藝術大學,藝術與人文教學研究所,日,碩士,33,3
新北市,國立臺灣藝術大學,電影學系,日,碩士,44,0
新北市,國立臺灣藝術大學,電影學系,日,學士,224,9
新北市,國立臺灣藝術大學,電影學系,職,碩士,34,0
新北市,國立臺灣藝術大學,電影學系,P進,學士,127,0
新北市,國立臺灣藝術大學,傳播學院影音創作與數位媒體產業博士班,日,博士,3,0
新北市,國立臺灣藝術大學,多媒體動畫藝術學系,日,碩士,66,0
新北市,國立臺灣藝術大學,多媒體動畫藝術學系,日,學士,147,8
新北市,國立臺灣藝術大學,視覺傳達設計學系,日,碩士,35,0
新北市,國立臺灣藝術大學,視覺傳達設計學系,日,學士,166,9
新北市,國立臺灣藝術大學,視覺傳達設計學系,職,碩士,34,0
新北市,國立臺灣藝術大學,視覺傳達設計學系,修,C二技,91,0
新北市,國立臺灣藝術大學,視覺傳達設計學系,P進,學士,152,0
新北市,國立臺灣藝術大學,創意產業設計研究所,日,博士,26,4
新北市,國立臺灣藝術大學,美術教學碩士學位班,職,碩士,1,0
新北市,國立臺灣藝術大學,美術學系當代視覺文化博士班,日,博士,3,0
新北市,國立臺灣藝術大學,美術學系,日,碩士,75,0
新北市,國立臺灣藝術大學,美術學系,日,學士,162,8
新北市,國立臺灣藝術大學,美術學系,職,碩士,39,0
新北市,國立臺灣藝術大學,美術學系,修,C二技,81,0
新北市,國立臺灣藝術大學,美術學系,P進,學士,120,0
新北市,國立臺灣藝術大學,書畫藝術學系,日,博士,27,0
新北市,國立臺灣藝術大學,書畫藝術學系,日,碩士,82,0
新北市,國立臺灣藝術大學,書畫藝術學系,日,學士,147,12
新北市,國立臺灣藝術大學,書畫藝術學系,職,碩士,66,0
新北市,國立臺灣藝術大學,書畫藝術學系,修,C二技,60,0
新北市,國立臺灣藝術大學,書畫藝術學系,P進,學士,132,0
新北市,國立臺灣藝術大學,雕塑學系,日,碩士,33,0
新北市,國立臺灣藝術大學,雕塑學系,日,學士,165,8
新北市,國立臺灣藝術大學,工藝設計學系,日,碩士,46,0
新北市,國立臺灣藝術大學,工藝設計學系,日,學士,139,9
新北市,國立臺灣藝術大學,工藝設計學系,職,碩士,28,0
新北市,國立臺灣藝術大學,工藝設計學系,修,C二技,78,0
新北市,國立臺灣藝術大學,工藝設計學系,P進,學士,148,0
新北市,國立臺灣藝術大學,音樂學系,日,碩士,40,0
新北市,國立臺灣藝術大學,音樂學系,日,學士,261,12
新北市,國立臺灣藝術大學,音樂學系,職,碩士,18,0
新北市,國立臺灣藝術大學,音樂學系,P進,學士,128,0
新北市,國立臺灣藝術大學,中國音樂學系,日,碩士,47,0
新北市,國立臺灣藝術大學,中國音樂學系,日,學士,140,9
新北市,國立臺灣藝術大學,中國音樂學系,職,碩士,16,0
新北市,國立臺灣藝術大學,中國音樂學系,P進,學士,117,0
新北市,國立臺灣藝術大學,戲劇學系,日,碩士,59,0
新北市,國立臺灣藝術大學,戲劇學系,日,學士,202,10
新北市,國立臺灣藝術大學,戲劇學系,職,碩士,50,0
新北市,國立臺灣藝術大學,戲劇學系,P進,學士,166,0
新北市,國立臺灣藝術大學,舞蹈學系,日,碩士,21,0
新北市,國立臺灣藝術大學,舞蹈學系,日,學士,166,8
新北市,國立臺灣藝術大學,舞蹈學系,職,碩士,26,0
新北市,國立臺灣藝術大學,舞蹈學系,P進,學士,174,0
新北市,國立臺灣藝術大學,教師在職進修表演藝術教學碩士學位班,職,碩士,34,0
新北市,國立臺灣藝術大學,古蹟藝術修護學系,日,碩士,8,0
新北市,國立臺灣藝術大學,古蹟藝術修護學系,日,學士,125,8
新北市,國立臺灣藝術大學,中華藝術全英語碩士學位學程,日,碩士,6,0
新北市,國立臺灣藝術大學,跨領域藝術澳門境外碩士在職學位學程,職,碩士,27,0
新北市,國立臺灣藝術大學,藝術管理與文化政策研究所,日,博士,32,0
新北市,國立臺灣藝術大學,藝術管理與文化政策研究所,日,碩士,40,4
新北市,國立臺灣藝術大學,表演藝術學院表演藝術博士班,日,博士,21,0
新北市,國立臺灣藝術大學,廣播電視學系,日,碩士,85,0
新北市,國立臺灣藝術大學,廣播電視學系,日,學士,192,9
新北市,國立臺灣藝術大學,廣播電視學系應用媒體藝術碩士在職專班,職,碩士,37,0
新北市,國立臺灣藝術大學,廣播電視學系,修,C二技,61,0
新北市,國立臺灣藝術大學,廣播電視學系,P進,學士,147,0
新北市,國立臺灣藝術大學,圖文傳播藝術學系,日,碩士,34,0
新北市,國立臺灣藝術大學,圖文傳播藝術學系,日,學士,202,9
新北市,國立臺灣藝術大學,圖文傳播藝術學系,職,碩士,19,0
新北市,國立臺灣藝術大學,圖文傳播藝術學系,P進,學士,168,0
新北市,國立臺灣藝術大學,通識及共同科目,日,,0,10
新北市,國立臺灣藝術大學,軍訓教官,日,,0,3
新北市,國立臺灣藝術大學,師資培育中心,日,,0,5
新北市,國立臺灣藝術大學,體育室,日,,0,5
臺東縣,國立臺東大學,教育學系教育研究博士班,日,博士,15,0
臺東縣,國立臺東大學,教育學系,日,碩士,46,0
臺東縣,國立臺東大學,教育學系,日,學士,190,11
臺東縣,國立臺東大學,教育學系,職,碩士,105,0
臺東縣,國立臺東大學,特殊教育學系,日,碩士,24,0
臺東縣,國立臺東大學,特殊教育學系,日,學士,177,9
臺東縣,國立臺東大學,特殊教育學系,職,碩士,43,0
臺東縣,國立臺東大學,數位媒體與文教產業學系,日,學士,161,8
臺東縣,國立臺東大學,幼兒教育學系,日,碩士,24,0
臺東縣,國立臺東大學,幼兒教育學系,日,學士,197,9
臺東縣,國立臺東大學,幼兒教育學系,職,碩士,60,0
臺東縣,國立臺東大學,國語文補救教學碩士在職專班,職,碩士,43,0
臺東縣,國立臺東大學,體育學系,日,碩士,28,0
臺東縣,國立臺東大學,體育學系,日,學士,189,9
臺東縣,國立臺東大學,體育學系,職,碩士,13,0
臺東縣,國立臺東大學,美術產業學系,日,學士,181,9
臺東縣,國立臺東大學,美術產業學系,職,碩士,34,0
臺東縣,國立臺東大學,音樂學系,日,碩士,21,0
臺東縣,國立臺東大學,音樂學系,日,學士,149,9
臺東縣,國立臺東大學,英美語文學系,日,學士,171,10
臺東縣,國立臺東大學,華語文學系,日,碩士,34,0
臺東縣,國立臺東大學,華語文學系,日,學士,203,9
臺東縣,國立臺東大學,華語文學系,職,碩士,1,0
臺東縣,國立臺東大學,兒童文學研究所,日,博士,26,0
臺東縣,國立臺東大學,兒童文學研究所,日,碩士,44,7
臺東縣,國立臺東大學,兒童文學研究所,職,碩士,54,0
臺東縣,國立臺東大學,公共與文化事務學系,日,碩士,43,0
臺東縣,國立臺東大學,公共與文化事務學系,日,學士,177,12
臺東縣,國立臺東大學,公共與文化事務學系,職,碩士,50,0
臺東縣,國立臺東大學,資訊管理學系產業管理與數位行銷進修學士班,P進,學士,118,0
臺東縣,國立臺東大學,綠色產業高階管理碩士在職專班,職,碩士,7,0
臺東縣,國立臺東大學,生命科學系,日,碩士,27,0
臺東縣,國立臺東大學,生命科學系,日,學士,181,9
臺東縣,國立臺東大學,應用科學系,日,碩士,14,0
臺東縣,國立臺東大學,應用科學系,日,學士,338,13
臺東縣,國立臺東大學,應用數學系,日,學士,165,8
臺東縣,國立臺東大學,資訊管理學系,日,碩士,13,0
臺東縣,國立臺東大學,資訊管理學系,日,學士,181,9
臺東縣,國立臺東大學,資訊管理學系環境經濟資訊管理碩士在職專班(暑期班),職,碩士,40,0
臺東縣,國立臺東大學,綠色與資訊科技學士學位學程,日,學士,59,2
臺東縣,國立臺東大學,資訊工程學系,日,學士,364,12
臺東縣,國立臺東大學,運動競技學士學位學程,日,學士,94,4
臺東縣,國立臺東大學,文化資源與休閒產業學系,日,碩士,16,0
臺東縣,國立臺東大學,文化資源與休閒產業學系,日,學士,197,9
臺東縣,國立臺東大學,文化資源與休閒產業學系,職,碩士,28,0
臺東縣,國立臺東大學,文化資源與休閒產業學系產業經營進修學士班,P進,學士,55,0
臺東縣,國立臺東大學,師範學院休閒事業管理碩士在職專班,職,碩士,62,0
臺東縣,國立臺東大學,身心整合與運動休閒產業學系,日,學士,152,6
臺東縣,國立臺東大學,身心整合與運動休閒產業學系健康促進與休閒管理碩士在職專班,職,碩士,2,0
臺東縣,國立臺東大學,通識及共同科目,日,,0,8
臺東縣,國立臺東大學,師資培育中心,日,,0,3
臺東縣,國立臺東大學,校長,日,,0,1
臺東縣,國立臺東大學,其他(包括行政助教),日,,0,6
宜蘭縣,國立宜蘭大學,外國語文學系,日,碩士,14,0
宜蘭縣,國立宜蘭大學,外國語文學系,日,學士,187,15
宜蘭縣,國立宜蘭大學,人文及管理學院高階經營管理碩士在職專班,職,碩士,44,0
宜蘭縣,國立宜蘭大學,應用經濟與管理學系,日,碩士,44,0
宜蘭縣,國立宜蘭大學,應用經濟與管理學系,日,學士,359,13
宜蘭縣,國立宜蘭大學,多媒體網路通訊數位學習碩士在職專班,職,碩士,77,0
宜蘭縣,國立宜蘭大學,化學工程與材料工程學系,日,碩士,30,0
宜蘭縣,國立宜蘭大學,化學工程與材料工程學系,日,學士,380,15
宜蘭縣,國立宜蘭大學,環境工程學系,日,碩士,29,0
宜蘭縣,國立宜蘭大學,環境工程學系,日,學士,191,11
宜蘭縣,國立宜蘭大學,環境工程學系,P進,學士,106,0
宜蘭縣,國立宜蘭大學,電機工程學系,日,碩士,27,0
宜蘭縣,國立宜蘭大學,電機工程學系,日,學士,322,15
宜蘭縣,國立宜蘭大學,電機工程學系,P進,學士,98,0
宜蘭縣,國立宜蘭大學,電子工程學系,日,碩士,35,0
宜蘭縣,國立宜蘭大學,電子工程學系,日,學士,330,15
宜蘭縣,國立宜蘭大學,電子工程學系,P進,學士,1,0
宜蘭縣,國立宜蘭大學,資訊工程學系,日,碩士,29,0
宜蘭縣,國立宜蘭大學,資訊工程學系,日,學士,190,9
宜蘭縣,國立宜蘭大學,電機資訊學院碩士在職專班,職,碩士,24,0
宜蘭縣,國立宜蘭大學,機械與機電工程學系,日,碩士,25,0
宜蘭縣,國立宜蘭大學,機械與機電工程學系,日,學士,365,15
宜蘭縣,國立宜蘭大學,機械與機電工程學系,P進,學士,32,0
宜蘭縣,國立宜蘭大學,生物機電工程學系,日,碩士,23,0
宜蘭縣,國立宜蘭大學,生物機電工程學系,日,學士,201,13
宜蘭縣,國立宜蘭大學,綠色科技學程碩士在職專班,職,碩士,25,0
宜蘭縣,國立宜蘭大學,食品科學系,日,碩士,39,0
宜蘭縣,國立宜蘭大學,食品科學系,日,學士,397,15
宜蘭縣,國立宜蘭大學,食品科學系,P進,學士,2,0
宜蘭縣,國立宜蘭大學,建築與永續規劃研究所,日,碩士,46,5
宜蘭縣,國立宜蘭大學,土木工程學系,日,碩士,37,0
宜蘭縣,國立宜蘭大學,土木工程學系,日,學士,494,14
宜蘭縣,國立宜蘭大學,生物技術與動物科學系,日,博士,12,0
宜蘭縣,國立宜蘭大學,生物技術與動物科學系,日,碩士,51,0
宜蘭縣,國立宜蘭大學,生物技術與動物科學系,日,學士,384,20
宜蘭縣,國立宜蘭大學,園藝學系,日,碩士,20,0
宜蘭縣,國立宜蘭大學,園藝學系,日,學士,233,11
宜蘭縣,國立宜蘭大學,生物資源學院碩士在職專班,職,碩士,27,0
宜蘭縣,國立宜蘭大學,森林暨自然資源學系,日,碩士,25,0
宜蘭縣,國立宜蘭大學,森林暨自然資源學系,日,學士,222,11
宜蘭縣,國立宜蘭大學,休閒產業與健康促進學系,日,學士,195,7
宜蘭縣,國立宜蘭大學,休閒產業與健康促進學系,P進,學士,139,0
宜蘭縣,國立宜蘭大學,通識及共同科目,日,,0,16
宜蘭縣,國立宜蘭大學,軍訓教官,日,,0,3
宜蘭縣,國立宜蘭大學,其他(包括行政助教),日,,0,8
苗栗縣,國立聯合大學,文化創意與數位行銷學系,日,學士,136,5
苗栗縣,國立聯合大學,文化創意與數位行銷學系,P進,學士,62,0
苗栗縣,國立聯合大學,工業設計學系,日,碩士,6,0
苗栗縣,國立聯合大學,工業設計學系,日,學士,174,9
苗栗縣,國立聯合大學,工業設計學系,P進,學士,110,0
苗栗縣,國立聯合大學,原住民文化創意產業學士學位學程原住民專班,日,學士,39,1
苗栗縣,國立聯合大學,創新設計產業碩士專班,日,碩士,7,0
苗栗縣,國立聯合大學,應用外語學系,P進,學士,28,8
苗栗縣,國立聯合大學,臺灣語文與傳播學系,日,碩士,9,0
苗栗縣,國立聯合大學,臺灣語文與傳播學系,日,學士,175,9
苗栗縣,國立聯合大學,客家語言與傳播研究所,日,碩士,35,4
苗栗縣,國立聯合大學,華語文學系,日,學士,200,10
苗栗縣,國立聯合大學,經濟與社會研究所,日,碩士,1,0
苗栗縣,國立聯合大學,資訊與社會研究所,日,碩士,1,0
苗栗縣,國立聯合大學,財務金融學系,日,學士,198,8
苗栗縣,國立聯合大學,財務金融學系,P進,學士,143,0
苗栗縣,國立聯合大學,經營管理學系,日,碩士,18,0
苗栗縣,國立聯合大學,經營管理學系,日,學士,595,19
苗栗縣,國立聯合大學,經營管理學系,P進,學士,195,0
苗栗縣,國立聯合大學,管理碩士在職學位學程,職,碩士,3,0
苗栗縣,國立聯合大學,管理產業碩士專班,日,碩士,7,0
苗栗縣,國立聯合大學,資訊管理學系,日,碩士,22,0
苗栗縣,國立聯合大學,資訊管理學系,日,學士,342,13
苗栗縣,國立聯合大學,資訊工程學系,日,碩士,11,0
苗栗縣,國立聯合大學,資訊工程學系,日,學士,168,10
苗栗縣,國立聯合大學,資訊工程學系,P進,學士,168,0
苗栗縣,國立聯合大學,化學工程學系,日,碩士,34,0
苗栗縣,國立聯合大學,化學工程學系,日,學士,353,17
苗栗縣,國立聯合大學,化學工程學系,P進,學士,113,0
苗栗縣,國立聯合大學,材料科學工程學系,日,碩士,18,0
苗栗縣,國立聯合大學,材料科學工程學系,日,學士,177,10
苗栗縣,國立聯合大學,材料與化學工程博士學位學程,日,博士,12,0
苗栗縣,國立聯合大學,環境與安全衛生工程學系,日,碩士,29,0
苗栗縣,國立聯合大學,環境與安全衛生工程學系,日,學士,372,14
苗栗縣,國立聯合大學,能源工程學系,日,碩士,16,0
苗栗縣,國立聯合大學,能源工程學系,日,學士,138,9
苗栗縣,國立聯合大學,電機工程學系,日,碩士,57,0
苗栗縣,國立聯合大學,電機工程學系,日,學士,655,25
苗栗縣,國立聯合大學,電子工程學系,日,碩士,34,0
